dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,20,v4,0.0,0.779,0.759,0.759,6|7|28|34|35|37|38|40|53|63|68|127|132|133|148|158|160|161|169|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.25878074765205383|0.3392169773578644|0.060594357550144196|0.5374993085861206|0.30564284324645996|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.2087329924106598|0.3918113112449646
indian_pines,19,v4,0.0,0.777,0.757,0.757,6|7|28|34|35|37|38|40|53|63|68|127|132|133|148|158|160|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.25878074765205383|0.3392169773578644|0.060594357550144196|0.5374993085861206|0.30564284324645996|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.3918113112449646
indian_pines,18,v4,0.0,0.779,0.76,0.76,6|7|28|34|35|37|38|40|63|68|127|132|133|148|158|160|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.25878074765205383|0.3392169773578644|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.3918113112449646
indian_pines,17,v4,0.0,0.777,0.758,0.758,6|7|28|34|35|38|40|63|68|127|132|133|148|158|160|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.25878074765205383|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.3918113112449646
indian_pines,16,v4,0.0,0.774,0.755,0.755,6|7|28|34|38|40|63|68|127|132|133|148|158|160|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.23211689293384552|0.41899049282073975|0.3918113112449646
indian_pines,15,v4,0.0,0.774,0.754,0.754,6|7|28|34|38|40|63|68|127|132|133|148|158|161|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.41899049282073975|0.3918113112449646
indian_pines,14,v4,0.0,0.773,0.751,0.751,6|7|28|34|38|40|63|68|127|132|133|148|158|181,0.36384376883506775|0.47005727887153625|0.2575763463973999|0.36514365673065186|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.3918113112449646
indian_pines,13,v4,0.0,0.772,0.756,0.756,6|7|34|38|40|63|68|127|132|133|148|158|181,0.36384376883506775|0.47005727887153625|0.36514365673065186|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.1725839078426361|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.3918113112449646
indian_pines,12,v4,0.0,0.754,0.735,0.735,6|7|34|38|40|63|127|132|133|148|158|181,0.36384376883506775|0.47005727887153625|0.36514365673065186|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.40260154008865356|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.3918113112449646
indian_pines,11,v4,0.0,0.75,0.731,0.731,6|7|34|38|40|63|132|133|148|158|181,0.36384376883506775|0.47005727887153625|0.36514365673065186|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.3918113112449646
indian_pines,10,v4,0.0,0.722,0.696,0.696,6|7|38|40|63|132|133|148|158|181,0.36384376883506775|0.47005727887153625|0.060594357550144196|0.5374993085861206|0.21066397428512573|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.3918113112449646
indian_pines,9,v4,0.0,0.722,0.693,0.693,6|7|40|63|132|133|148|158|181,0.36384376883506775|0.47005727887153625|0.5374993085861206|0.21066397428512573|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.3918113112449646
indian_pines,8,v4,0.0,0.726,0.694,0.694,7|40|63|132|133|148|158|181,0.47005727887153625|0.5374993085861206|0.21066397428512573|0.11548744142055511|0.05735281854867935|0.592705488204956|0.416978120803833|0.3918113112449646
indian_pines,7,v4,0.0,0.712,0.682,0.682,7|40|63|132|133|158|181,0.47005727887153625|0.5374993085861206|0.21066397428512573|0.11548744142055511|0.05735281854867935|0.416978120803833|0.3918113112449646
indian_pines,6,v4,0.0,0.687,0.645,0.645,7|63|132|133|158|181,0.47005727887153625|0.21066397428512573|0.11548744142055511|0.05735281854867935|0.416978120803833|0.3918113112449646
indian_pines,5,v4,0.0,0.679,0.63,0.63,7|63|132|133|181,0.47005727887153625|0.21066397428512573|0.11548744142055511|0.05735281854867935|0.3918113112449646
paviaU,30,v4,1849.243,0.922,0.897,0.897,16|19|24|28|39|42|46|53|57|60|63|64|66|68|70|71|74|75|77|80|81|82|84|85|86|90|96|97|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.22837278246879578|0.07673153281211853|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.14881372451782227|0.02941722422838211|0.28082945942878723|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.01721888780593872|0.03271180018782616|0.15860173106193542|0.2104889154434204|0.03521599993109703|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.23360279202461243|0.1016208827495575|0.05419556424021721
paviaU,29,v4,0.0,0.923,0.898,0.898,16|19|24|39|42|46|53|57|60|63|64|66|68|70|71|74|75|77|80|81|82|84|85|86|90|96|97|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.07673153281211853|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.14881372451782227|0.02941722422838211|0.28082945942878723|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.01721888780593872|0.03271180018782616|0.15860173106193542|0.2104889154434204|0.03521599993109703|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.23360279202461243|0.1016208827495575|0.05419556424021721
paviaU,28,v4,0.0,0.923,0.899,0.899,16|19|24|39|42|46|53|57|60|63|64|66|68|70|71|74|75|77|80|81|82|84|85|86|90|96|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.07673153281211853|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.14881372451782227|0.02941722422838211|0.28082945942878723|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.01721888780593872|0.03271180018782616|0.15860173106193542|0.2104889154434204|0.03521599993109703|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,27,v4,0.0,0.923,0.899,0.899,16|19|24|39|42|46|53|57|60|63|64|66|68|70|71|74|75|77|81|82|84|85|86|90|96|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.07673153281211853|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.14881372451782227|0.02941722422838211|0.28082945942878723|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.01721888780593872|0.03271180018782616|0.15860173106193542|0.03521599993109703|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,26,v4,0.0,0.924,0.899,0.899,16|19|24|39|42|46|53|57|60|63|64|66|68|70|71|75|77|81|82|84|85|86|90|96|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.07673153281211853|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.14881372451782227|0.02941722422838211|0.28082945942878723|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.03521599993109703|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,25,v4,0.0,0.924,0.9,0.9,16|19|24|39|42|46|53|57|60|63|64|66|68|70|71|75|77|82|84|85|86|90|96|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.07673153281211853|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.14881372451782227|0.02941722422838211|0.28082945942878723|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,24,v4,0.0,0.924,0.901,0.901,16|19|24|39|42|46|53|57|60|64|66|68|70|71|75|77|82|84|85|86|90|96|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.07673153281211853|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.14881372451782227|0.02941722422838211|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,23,v4,0.0,0.924,0.901,0.901,16|19|24|42|46|53|57|60|64|66|68|70|71|75|77|82|84|85|86|90|96|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.14881372451782227|0.02941722422838211|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,22,v4,0.0,0.925,0.901,0.901,16|19|24|42|46|53|60|64|66|68|70|71|75|77|82|84|85|86|90|96|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.3576826751232147|0.011174575425684452|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,21,v4,0.0,0.925,0.901,0.901,16|19|24|42|46|53|60|64|68|70|71|75|77|82|84|85|86|90|96|99|102,0.12507876753807068|0.009791531600058079|0.2724723815917969|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.3576826751232147|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,20,v4,0.0,0.924,0.901,0.901,16|24|42|46|53|60|64|68|70|71|75|77|82|84|85|86|90|96|99|102,0.12507876753807068|0.2724723815917969|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.3576826751232147|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,19,v4,0.0,0.923,0.9,0.9,16|42|46|53|60|64|68|70|71|75|77|82|84|85|86|90|96|99|102,0.12507876753807068|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.3576826751232147|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.041436027735471725|0.1016208827495575|0.05419556424021721
paviaU,18,v4,0.0,0.922,0.899,0.899,16|42|46|53|60|64|68|70|71|75|77|82|84|85|86|90|99|102,0.12507876753807068|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.3576826751232147|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.013779635541141033|0.014896114356815815|0.1016208827495575|0.05419556424021721
paviaU,17,v4,0.0,0.923,0.9,0.9,16|42|46|53|60|64|68|70|71|75|77|82|84|85|90|99|102,0.12507876753807068|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.3576826751232147|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.014896114356815815|0.1016208827495575|0.05419556424021721
paviaU,16,v4,0.0,0.922,0.898,0.898,16|42|46|53|60|68|70|71|75|77|82|84|85|90|99|102,0.12507876753807068|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.15860173106193542|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.014896114356815815|0.1016208827495575|0.05419556424021721
paviaU,15,v4,0.0,0.923,0.899,0.899,16|42|46|53|60|68|70|71|75|82|84|85|90|99|102,0.12507876753807068|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.014896114356815815|0.1016208827495575|0.05419556424021721
paviaU,14,v4,0.0,0.924,0.9,0.9,16|42|46|53|60|68|70|71|75|82|84|85|99|102,0.12507876753807068|0.05838431045413017|0.1986643224954605|0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.1016208827495575|0.05419556424021721
paviaU,13,v4,0.0,0.924,0.899,0.899,16|42|53|60|68|70|71|75|82|84|85|99|102,0.12507876753807068|0.05838431045413017|0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.024312982335686684|0.0077859703451395035|0.08628711849451065|0.1016208827495575|0.05419556424021721
paviaU,12,v4,0.0,0.922,0.898,0.898,16|42|53|60|68|70|71|75|82|84|99|102,0.12507876753807068|0.05838431045413017|0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.03271180018782616|0.024312982335686684|0.0077859703451395035|0.1016208827495575|0.05419556424021721
paviaU,11,v4,0.0,0.922,0.898,0.898,16|42|53|60|68|70|71|82|84|99|102,0.12507876753807068|0.05838431045413017|0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.024312982335686684|0.0077859703451395035|0.1016208827495575|0.05419556424021721
paviaU,10,v4,0.0,0.918,0.892,0.892,16|53|60|68|70|71|82|84|99|102,0.12507876753807068|0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.024312982335686684|0.0077859703451395035|0.1016208827495575|0.05419556424021721
paviaU,9,v4,0.0,0.907,0.88,0.88,16|53|60|68|70|71|82|99|102,0.12507876753807068|0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.024312982335686684|0.1016208827495575|0.05419556424021721
paviaU,8,v4,0.0,0.889,0.846,0.846,53|60|68|70|71|82|99|102,0.20126508176326752|0.02941722422838211|0.03400883078575134|0.026548514142632484|0.024090658873319626|0.024312982335686684|0.1016208827495575|0.05419556424021721
paviaU,7,v4,0.0,0.888,0.844,0.844,53|60|68|71|82|99|102,0.20126508176326752|0.02941722422838211|0.03400883078575134|0.024090658873319626|0.024312982335686684|0.1016208827495575|0.05419556424021721
paviaU,6,v4,0.0,0.882,0.828,0.828,60|68|71|82|99|102,0.02941722422838211|0.03400883078575134|0.024090658873319626|0.024312982335686684|0.1016208827495575|0.05419556424021721
paviaU,5,v4,0.0,0.871,0.808,0.808,60|71|82|99|102,0.02941722422838211|0.024090658873319626|0.024312982335686684|0.1016208827495575|0.05419556424021721
salinas,30,v4,1475.56,0.927,0.963,0.963,4|8|9|10|11|13|14|16|24|38|57|66|79|80|82|95|100|106|107|108|109|112|123|148|150|154|157|160|172|180,0.6227321624755859|0.2790811359882355|0.0191195048391819|0.03739212080836296|0.12585285305976868|0.32234060764312744|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.042448945343494415|0.34996381402015686|0.2674543559551239|0.1423306167125702|0.6587815284729004|0.17915256321430206|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.21018630266189575|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,29,v4,0.0,0.927,0.963,0.963,4|8|9|10|11|13|14|16|24|38|57|66|80|82|95|100|106|107|108|109|112|123|148|150|154|157|160|172|180,0.6227321624755859|0.2790811359882355|0.0191195048391819|0.03739212080836296|0.12585285305976868|0.32234060764312744|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.042448945343494415|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.17915256321430206|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.21018630266189575|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,28,v4,0.0,0.927,0.963,0.963,4|8|9|10|11|14|16|24|38|57|66|80|82|95|100|106|107|108|109|112|123|148|150|154|157|160|172|180,0.6227321624755859|0.2790811359882355|0.0191195048391819|0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.042448945343494415|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.17915256321430206|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.21018630266189575|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,27,v4,0.0,0.927,0.963,0.963,4|8|10|11|14|16|24|38|57|66|80|82|95|100|106|107|108|109|112|123|148|150|154|157|160|172|180,0.6227321624755859|0.2790811359882355|0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.042448945343494415|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.17915256321430206|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.21018630266189575|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,26,v4,0.0,0.922,0.961,0.961,4|8|10|11|14|16|24|38|66|80|82|95|100|106|107|108|109|112|123|148|150|154|157|160|172|180,0.6227321624755859|0.2790811359882355|0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.17915256321430206|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.21018630266189575|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,25,v4,0.0,0.922,0.961,0.961,4|8|10|11|14|16|24|38|66|80|82|95|100|106|107|108|109|112|123|148|150|157|160|172|180,0.6227321624755859|0.2790811359882355|0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.17915256321430206|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,24,v4,0.0,0.922,0.96,0.96,8|10|11|14|16|24|38|66|80|82|95|100|106|107|108|109|112|123|148|150|157|160|172|180,0.2790811359882355|0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.17915256321430206|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
salinas,23,v4,0.0,0.921,0.96,0.96,10|11|14|16|24|38|66|80|82|95|100|106|107|108|109|112|123|148|150|157|160|172|180,0.03739212080836296|0.12585285305976868|0.8527106642723083|0.4645438492298126|0.38384222984313965|0.36001646518707275|0.34996381402015686|0.1423306167125702|0.6587815284729004|0.17915256321430206|0.47821375727653503|0.3920324742794037|0.033232878893613815|0.5039343237876892|0.8908096551895142|0.21561160683631897|0.13001586496829987|0.014080929569900036|0.035083964467048645|0.5143740177154541|0.48631131649017334|0.5683252811431885|0.3160824179649353
