dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,24,v4,0.78,0.74,0.75,14
indian_pines,24,v4,0.78,0.75,0.75,15
indian_pines,24,v4,0.79,0.76,0.76,16
indian_pines,24,v4,0.79,0.71,0.77,17
indian_pines,24,v4,0.79,0.76,0.76,18
indian_pines,24,v4,0.79,0.76,0.76,19
indian_pines,23,v4,0.79,0.78,0.76,0
indian_pines,23,v4,0.79,0.77,0.76,1
indian_pines,23,v4,0.79,0.75,0.76,2
indian_pines,23,v4,0.78,0.76,0.75,3
indian_pines,23,v4,0.78,0.73,0.75,4
indian_pines,23,v4,0.8,0.75,0.77,5
indian_pines,23,v4,0.79,0.77,0.76,6
indian_pines,23,v4,0.8,0.78,0.77,7
indian_pines,23,v4,0.78,0.75,0.75,8
indian_pines,23,v4,0.75,0.71,0.72,9
indian_pines,23,v4,0.76,0.67,0.73,10
indian_pines,23,v4,0.8,0.81,0.77,11
indian_pines,23,v4,0.78,0.79,0.76,12
indian_pines,23,v4,0.78,0.76,0.75,13
indian_pines,23,v4,0.77,0.73,0.74,14
indian_pines,23,v4,0.78,0.74,0.74,15
indian_pines,23,v4,0.79,0.75,0.76,16
indian_pines,23,v4,0.79,0.7,0.76,17
indian_pines,23,v4,0.79,0.76,0.76,18
indian_pines,23,v4,0.79,0.76,0.76,19
indian_pines,22,v4,0.78,0.77,0.75,0
indian_pines,22,v4,0.78,0.76,0.75,1
indian_pines,22,v4,0.78,0.74,0.75,2
indian_pines,22,v4,0.78,0.76,0.74,3
indian_pines,22,v4,0.77,0.72,0.74,4
indian_pines,22,v4,0.79,0.75,0.76,5
indian_pines,22,v4,0.78,0.75,0.75,6
indian_pines,22,v4,0.79,0.77,0.76,7
indian_pines,22,v4,0.77,0.73,0.74,8
indian_pines,22,v4,0.75,0.71,0.72,9
indian_pines,22,v4,0.77,0.68,0.74,10
indian_pines,22,v4,0.79,0.8,0.76,11
indian_pines,22,v4,0.78,0.78,0.75,12
indian_pines,22,v4,0.77,0.74,0.73,13
indian_pines,22,v4,0.77,0.73,0.74,14
indian_pines,22,v4,0.77,0.74,0.74,15
indian_pines,22,v4,0.78,0.75,0.75,16
indian_pines,22,v4,0.78,0.7,0.75,17
indian_pines,22,v4,0.78,0.76,0.75,18
indian_pines,22,v4,0.79,0.75,0.76,19
indian_pines,21,v4,0.78,0.78,0.75,0
indian_pines,21,v4,0.77,0.76,0.74,1
indian_pines,21,v4,0.77,0.73,0.74,2
indian_pines,21,v4,0.77,0.76,0.74,3
indian_pines,21,v4,0.77,0.73,0.73,4
indian_pines,21,v4,0.78,0.74,0.75,5
indian_pines,21,v4,0.78,0.77,0.75,6
indian_pines,21,v4,0.77,0.77,0.74,7
indian_pines,21,v4,0.77,0.73,0.74,8
indian_pines,21,v4,0.74,0.72,0.71,9
indian_pines,21,v4,0.76,0.68,0.73,10
indian_pines,21,v4,0.78,0.79,0.75,11
indian_pines,21,v4,0.77,0.78,0.74,12
indian_pines,21,v4,0.76,0.75,0.72,13
indian_pines,21,v4,0.77,0.74,0.73,14
indian_pines,21,v4,0.77,0.75,0.74,15
indian_pines,21,v4,0.77,0.75,0.74,16
indian_pines,21,v4,0.78,0.72,0.75,17
indian_pines,21,v4,0.78,0.77,0.75,18
indian_pines,21,v4,0.78,0.76,0.75,19
indian_pines,20,v4,0.78,0.77,0.75,0
indian_pines,20,v4,0.77,0.76,0.74,1
indian_pines,20,v4,0.77,0.73,0.73,2
indian_pines,20,v4,0.77,0.76,0.73,3
indian_pines,20,v4,0.77,0.73,0.74,4
indian_pines,20,v4,0.78,0.74,0.75,5
indian_pines,20,v4,0.77,0.76,0.74,6
indian_pines,20,v4,0.77,0.77,0.74,7
indian_pines,20,v4,0.77,0.73,0.74,8
indian_pines,20,v4,0.75,0.71,0.71,9
indian_pines,20,v4,0.76,0.69,0.73,10
indian_pines,20,v4,0.78,0.79,0.75,11
indian_pines,20,v4,0.76,0.78,0.73,12
indian_pines,20,v4,0.75,0.75,0.72,13
indian_pines,20,v4,0.76,0.74,0.73,14
indian_pines,20,v4,0.77,0.75,0.74,15
indian_pines,20,v4,0.78,0.75,0.75,16
indian_pines,20,v4,0.78,0.72,0.75,17
indian_pines,20,v4,0.79,0.78,0.76,18
indian_pines,20,v4,0.78,0.76,0.75,19
indian_pines,19,v4,0.78,0.77,0.75,0
indian_pines,19,v4,0.77,0.75,0.74,1
indian_pines,19,v4,0.76,0.73,0.73,2
indian_pines,19,v4,0.76,0.76,0.73,3
indian_pines,19,v4,0.77,0.73,0.74,4
indian_pines,19,v4,0.77,0.73,0.74,5
indian_pines,19,v4,0.77,0.76,0.74,6
indian_pines,19,v4,0.77,0.76,0.74,7
indian_pines,19,v4,0.77,0.74,0.74,8
indian_pines,19,v4,0.75,0.72,0.72,9
indian_pines,19,v4,0.76,0.69,0.73,10
indian_pines,19,v4,0.78,0.8,0.75,11
indian_pines,19,v4,0.76,0.79,0.73,12
indian_pines,19,v4,0.75,0.75,0.72,13
indian_pines,19,v4,0.76,0.74,0.73,14
indian_pines,19,v4,0.78,0.76,0.75,15
indian_pines,19,v4,0.78,0.75,0.74,16
indian_pines,19,v4,0.77,0.72,0.74,17
indian_pines,19,v4,0.78,0.77,0.75,18
indian_pines,19,v4,0.78,0.75,0.75,19
indian_pines,18,v4,0.78,0.78,0.75,0
indian_pines,18,v4,0.77,0.76,0.73,1
indian_pines,18,v4,0.76,0.73,0.73,2
indian_pines,18,v4,0.76,0.76,0.73,3
indian_pines,18,v4,0.77,0.73,0.73,4
indian_pines,18,v4,0.77,0.73,0.74,5
indian_pines,18,v4,0.77,0.76,0.74,6
indian_pines,18,v4,0.77,0.77,0.74,7
indian_pines,18,v4,0.77,0.73,0.74,8
indian_pines,18,v4,0.75,0.73,0.72,9
indian_pines,18,v4,0.76,0.69,0.73,10
indian_pines,18,v4,0.79,0.8,0.76,11
indian_pines,18,v4,0.77,0.79,0.73,12
indian_pines,18,v4,0.75,0.75,0.71,13
indian_pines,18,v4,0.76,0.75,0.73,14
indian_pines,18,v4,0.78,0.76,0.75,15
indian_pines,18,v4,0.78,0.75,0.75,16
indian_pines,18,v4,0.77,0.72,0.74,17
indian_pines,18,v4,0.78,0.78,0.75,18
indian_pines,18,v4,0.77,0.75,0.74,19
indian_pines,17,v4,0.77,0.76,0.74,0
indian_pines,17,v4,0.76,0.74,0.73,1
indian_pines,17,v4,0.76,0.73,0.73,2
indian_pines,17,v4,0.76,0.75,0.73,3
indian_pines,17,v4,0.76,0.72,0.72,4
indian_pines,17,v4,0.76,0.72,0.73,5
indian_pines,17,v4,0.76,0.76,0.73,6
indian_pines,17,v4,0.77,0.76,0.73,7
indian_pines,17,v4,0.76,0.74,0.73,8
indian_pines,17,v4,0.75,0.73,0.72,9
indian_pines,17,v4,0.75,0.68,0.71,10
indian_pines,17,v4,0.78,0.78,0.75,11
indian_pines,17,v4,0.76,0.78,0.73,12
indian_pines,17,v4,0.75,0.75,0.71,13
indian_pines,17,v4,0.76,0.73,0.73,14
indian_pines,17,v4,0.78,0.74,0.75,15
indian_pines,17,v4,0.76,0.75,0.73,16
indian_pines,17,v4,0.76,0.7,0.72,17
indian_pines,17,v4,0.77,0.76,0.74,18
indian_pines,17,v4,0.76,0.73,0.72,19
indian_pines,16,v4,0.76,0.76,0.73,0
indian_pines,16,v4,0.76,0.74,0.73,1
indian_pines,16,v4,0.76,0.73,0.73,2
indian_pines,16,v4,0.76,0.75,0.73,3
indian_pines,16,v4,0.75,0.71,0.72,4
indian_pines,16,v4,0.77,0.73,0.74,5
indian_pines,16,v4,0.76,0.76,0.73,6
indian_pines,16,v4,0.77,0.76,0.74,7
indian_pines,16,v4,0.76,0.73,0.72,8
indian_pines,16,v4,0.75,0.72,0.72,9
indian_pines,16,v4,0.75,0.67,0.71,10
indian_pines,16,v4,0.77,0.77,0.74,11
indian_pines,16,v4,0.76,0.78,0.73,12
indian_pines,16,v4,0.75,0.74,0.71,13
indian_pines,16,v4,0.76,0.73,0.73,14
indian_pines,16,v4,0.78,0.75,0.75,15
indian_pines,16,v4,0.76,0.74,0.73,16
indian_pines,16,v4,0.76,0.71,0.72,17
indian_pines,16,v4,0.77,0.76,0.74,18
indian_pines,16,v4,0.76,0.73,0.73,19
indian_pines,15,v4,0.76,0.76,0.73,0
indian_pines,15,v4,0.76,0.74,0.73,1
indian_pines,15,v4,0.76,0.73,0.73,2
indian_pines,15,v4,0.75,0.74,0.72,3
indian_pines,15,v4,0.75,0.7,0.71,4
indian_pines,15,v4,0.76,0.72,0.73,5
indian_pines,15,v4,0.76,0.75,0.73,6
indian_pines,15,v4,0.77,0.76,0.73,7
indian_pines,15,v4,0.76,0.73,0.72,8
indian_pines,15,v4,0.75,0.72,0.71,9
indian_pines,15,v4,0.75,0.67,0.71,10
indian_pines,15,v4,0.77,0.77,0.74,11
indian_pines,15,v4,0.75,0.77,0.72,12
indian_pines,15,v4,0.75,0.75,0.71,13
indian_pines,15,v4,0.76,0.73,0.72,14
indian_pines,15,v4,0.77,0.75,0.74,15
indian_pines,15,v4,0.76,0.74,0.73,16
indian_pines,15,v4,0.75,0.7,0.72,17
indian_pines,15,v4,0.77,0.76,0.74,18
indian_pines,15,v4,0.76,0.73,0.73,19
indian_pines,14,v4,0.77,0.77,0.74,0
indian_pines,14,v4,0.76,0.75,0.73,1
indian_pines,14,v4,0.76,0.74,0.73,2
indian_pines,14,v4,0.75,0.74,0.72,3
indian_pines,14,v4,0.76,0.71,0.72,4
indian_pines,14,v4,0.76,0.74,0.73,5
indian_pines,14,v4,0.76,0.75,0.73,6
indian_pines,14,v4,0.76,0.75,0.73,7
indian_pines,14,v4,0.77,0.74,0.73,8
indian_pines,14,v4,0.74,0.72,0.71,9
indian_pines,14,v4,0.75,0.68,0.71,10
indian_pines,14,v4,0.77,0.77,0.74,11
indian_pines,14,v4,0.76,0.78,0.73,12
indian_pines,14,v4,0.75,0.75,0.72,13
indian_pines,14,v4,0.76,0.73,0.73,14
indian_pines,14,v4,0.77,0.75,0.74,15
indian_pines,14,v4,0.76,0.74,0.73,16
indian_pines,14,v4,0.76,0.71,0.73,17
indian_pines,14,v4,0.77,0.76,0.74,18
indian_pines,14,v4,0.77,0.74,0.73,19
indian_pines,13,v4,0.77,0.76,0.73,0
indian_pines,13,v4,0.75,0.73,0.71,1
indian_pines,13,v4,0.76,0.73,0.73,2
indian_pines,13,v4,0.75,0.73,0.71,3
indian_pines,13,v4,0.76,0.71,0.73,4
indian_pines,13,v4,0.76,0.74,0.73,5
indian_pines,13,v4,0.75,0.75,0.72,6
indian_pines,13,v4,0.76,0.75,0.72,7
indian_pines,13,v4,0.77,0.72,0.73,8
indian_pines,13,v4,0.75,0.71,0.71,9
indian_pines,13,v4,0.75,0.67,0.71,10
indian_pines,13,v4,0.77,0.76,0.74,11
indian_pines,13,v4,0.75,0.77,0.72,12
indian_pines,13,v4,0.75,0.74,0.71,13
indian_pines,13,v4,0.76,0.73,0.72,14
indian_pines,13,v4,0.77,0.74,0.74,15
indian_pines,13,v4,0.76,0.73,0.72,16
indian_pines,13,v4,0.76,0.7,0.73,17
indian_pines,13,v4,0.76,0.75,0.73,18
indian_pines,13,v4,0.76,0.73,0.73,19
indian_pines,12,v4,0.76,0.75,0.73,0
indian_pines,12,v4,0.75,0.73,0.71,1
indian_pines,12,v4,0.77,0.73,0.73,2
indian_pines,12,v4,0.74,0.73,0.7,3
indian_pines,12,v4,0.76,0.71,0.72,4
indian_pines,12,v4,0.77,0.74,0.74,5
indian_pines,12,v4,0.75,0.74,0.71,6
indian_pines,12,v4,0.76,0.74,0.72,7
indian_pines,12,v4,0.76,0.73,0.72,8
indian_pines,12,v4,0.74,0.71,0.71,9
indian_pines,12,v4,0.74,0.66,0.7,10
indian_pines,12,v4,0.76,0.76,0.73,11
indian_pines,12,v4,0.74,0.77,0.71,12
indian_pines,12,v4,0.74,0.73,0.71,13
indian_pines,12,v4,0.76,0.74,0.73,14
indian_pines,12,v4,0.76,0.74,0.73,15
indian_pines,12,v4,0.75,0.72,0.72,16
indian_pines,12,v4,0.77,0.7,0.73,17
indian_pines,12,v4,0.76,0.74,0.72,18
indian_pines,12,v4,0.76,0.71,0.72,19
indian_pines,11,v4,0.75,0.74,0.72,0
indian_pines,11,v4,0.75,0.72,0.72,1
indian_pines,11,v4,0.76,0.71,0.72,2
indian_pines,11,v4,0.74,0.73,0.7,3
indian_pines,11,v4,0.75,0.7,0.71,4
indian_pines,11,v4,0.75,0.73,0.72,5
indian_pines,11,v4,0.75,0.74,0.71,6
indian_pines,11,v4,0.74,0.72,0.71,7
indian_pines,11,v4,0.74,0.72,0.7,8
indian_pines,11,v4,0.72,0.69,0.68,9
indian_pines,11,v4,0.72,0.64,0.68,10
indian_pines,11,v4,0.74,0.74,0.71,11
indian_pines,11,v4,0.75,0.76,0.72,12
indian_pines,11,v4,0.72,0.7,0.69,13
indian_pines,11,v4,0.74,0.71,0.71,14
indian_pines,11,v4,0.74,0.7,0.71,15
indian_pines,11,v4,0.74,0.7,0.7,16
indian_pines,11,v4,0.74,0.68,0.7,17
indian_pines,11,v4,0.76,0.72,0.73,18
indian_pines,11,v4,0.76,0.71,0.73,19
indian_pines,10,v4,0.74,0.74,0.71,0
indian_pines,10,v4,0.74,0.71,0.71,1
indian_pines,10,v4,0.76,0.71,0.72,2
indian_pines,10,v4,0.74,0.72,0.71,3
indian_pines,10,v4,0.74,0.68,0.7,4
indian_pines,10,v4,0.75,0.72,0.71,5
indian_pines,10,v4,0.76,0.74,0.72,6
indian_pines,10,v4,0.74,0.72,0.7,7
indian_pines,10,v4,0.74,0.71,0.7,8
indian_pines,10,v4,0.72,0.68,0.68,9
indian_pines,10,v4,0.72,0.64,0.68,10
indian_pines,10,v4,0.73,0.72,0.69,11
indian_pines,10,v4,0.74,0.73,0.71,12
indian_pines,10,v4,0.73,0.69,0.69,13
indian_pines,10,v4,0.73,0.7,0.7,14
indian_pines,10,v4,0.74,0.7,0.71,15
indian_pines,10,v4,0.74,0.69,0.7,16
indian_pines,10,v4,0.73,0.67,0.7,17
indian_pines,10,v4,0.76,0.72,0.72,18
indian_pines,10,v4,0.76,0.7,0.73,19
indian_pines,9,v4,0.75,0.73,0.72,0
indian_pines,9,v4,0.74,0.7,0.7,1
indian_pines,9,v4,0.75,0.7,0.71,2
indian_pines,9,v4,0.74,0.69,0.7,3
indian_pines,9,v4,0.74,0.67,0.7,4
indian_pines,9,v4,0.74,0.7,0.7,5
indian_pines,9,v4,0.74,0.71,0.7,6
indian_pines,9,v4,0.74,0.71,0.71,7
indian_pines,9,v4,0.73,0.72,0.69,8
indian_pines,9,v4,0.71,0.67,0.68,9
indian_pines,9,v4,0.71,0.63,0.67,10
indian_pines,9,v4,0.74,0.71,0.7,11
indian_pines,9,v4,0.74,0.73,0.7,12
indian_pines,9,v4,0.72,0.68,0.68,13
indian_pines,9,v4,0.73,0.7,0.7,14
indian_pines,9,v4,0.73,0.7,0.69,15
indian_pines,9,v4,0.73,0.69,0.7,16
indian_pines,9,v4,0.72,0.66,0.68,17
indian_pines,9,v4,0.75,0.72,0.71,18
indian_pines,9,v4,0.75,0.7,0.72,19
indian_pines,8,v4,0.72,0.69,0.68,0
indian_pines,8,v4,0.71,0.67,0.67,1
indian_pines,8,v4,0.72,0.67,0.68,2
indian_pines,8,v4,0.71,0.67,0.67,3
indian_pines,8,v4,0.72,0.66,0.68,4
indian_pines,8,v4,0.71,0.66,0.67,5
indian_pines,8,v4,0.71,0.66,0.66,6
indian_pines,8,v4,0.72,0.67,0.68,7
indian_pines,8,v4,0.71,0.67,0.67,8
indian_pines,8,v4,0.7,0.66,0.66,9
indian_pines,8,v4,0.7,0.62,0.65,10
indian_pines,8,v4,0.72,0.69,0.67,11
indian_pines,8,v4,0.72,0.72,0.68,12
indian_pines,8,v4,0.7,0.66,0.65,13
indian_pines,8,v4,0.7,0.67,0.66,14
indian_pines,8,v4,0.71,0.68,0.67,15
indian_pines,8,v4,0.71,0.65,0.67,16
indian_pines,8,v4,0.7,0.62,0.66,17
indian_pines,8,v4,0.72,0.69,0.68,18
indian_pines,8,v4,0.71,0.66,0.67,19
indian_pines,7,v4,0.68,0.64,0.64,0
indian_pines,7,v4,0.66,0.61,0.61,1
indian_pines,7,v4,0.68,0.64,0.63,2
indian_pines,7,v4,0.66,0.62,0.61,3
indian_pines,7,v4,0.66,0.62,0.62,4
indian_pines,7,v4,0.64,0.59,0.59,5
indian_pines,7,v4,0.67,0.65,0.62,6
indian_pines,7,v4,0.67,0.61,0.62,7
indian_pines,7,v4,0.66,0.62,0.61,8
indian_pines,7,v4,0.65,0.61,0.6,9
indian_pines,7,v4,0.65,0.58,0.6,10
indian_pines,7,v4,0.66,0.61,0.61,11
indian_pines,7,v4,0.68,0.64,0.63,12
indian_pines,7,v4,0.64,0.59,0.59,13
indian_pines,7,v4,0.66,0.6,0.61,14
indian_pines,7,v4,0.65,0.58,0.6,15
indian_pines,7,v4,0.66,0.61,0.61,16
indian_pines,7,v4,0.66,0.63,0.61,17
indian_pines,7,v4,0.68,0.62,0.63,18
indian_pines,7,v4,0.68,0.62,0.63,19
indian_pines,6,v4,0.69,0.63,0.64,0
indian_pines,6,v4,0.67,0.61,0.62,1
indian_pines,6,v4,0.68,0.65,0.63,2
indian_pines,6,v4,0.66,0.61,0.61,3
indian_pines,6,v4,0.68,0.62,0.63,4
indian_pines,6,v4,0.66,0.58,0.61,5
indian_pines,6,v4,0.67,0.65,0.62,6
indian_pines,6,v4,0.67,0.62,0.62,7
indian_pines,6,v4,0.67,0.64,0.63,8
indian_pines,6,v4,0.64,0.6,0.59,9
indian_pines,6,v4,0.65,0.57,0.6,10
indian_pines,6,v4,0.67,0.62,0.62,11
indian_pines,6,v4,0.68,0.64,0.63,12
indian_pines,6,v4,0.65,0.59,0.6,13
indian_pines,6,v4,0.67,0.61,0.62,14
indian_pines,6,v4,0.65,0.58,0.6,15
indian_pines,6,v4,0.67,0.61,0.62,16
indian_pines,6,v4,0.66,0.64,0.61,17
indian_pines,6,v4,0.68,0.61,0.63,18
indian_pines,6,v4,0.69,0.63,0.64,19
indian_pines,5,v4,0.61,0.56,0.55,0
indian_pines,5,v4,0.6,0.52,0.54,1
indian_pines,5,v4,0.61,0.55,0.55,2
indian_pines,5,v4,0.61,0.55,0.55,3
indian_pines,5,v4,0.61,0.54,0.55,4
indian_pines,5,v4,0.6,0.53,0.54,5
indian_pines,5,v4,0.6,0.56,0.55,6
indian_pines,5,v4,0.61,0.52,0.54,7
indian_pines,5,v4,0.6,0.54,0.53,8
indian_pines,5,v4,0.58,0.53,0.51,9
indian_pines,5,v4,0.59,0.51,0.52,10
indian_pines,5,v4,0.6,0.52,0.53,11
indian_pines,5,v4,0.61,0.58,0.56,12
indian_pines,5,v4,0.59,0.52,0.52,13
indian_pines,5,v4,0.6,0.54,0.54,14
indian_pines,5,v4,0.59,0.52,0.52,15
indian_pines,5,v4,0.59,0.52,0.52,16
indian_pines,5,v4,0.59,0.52,0.53,17
indian_pines,5,v4,0.6,0.52,0.54,18
indian_pines,5,v4,0.62,0.54,0.56,19
paviaU,30,v4,0.92,0.9,0.9,0
paviaU,30,v4,0.93,0.9,0.9,1
paviaU,30,v4,0.92,0.9,0.89,2
paviaU,30,v4,0.92,0.91,0.9,3
paviaU,30,v4,0.91,0.89,0.89,4
paviaU,30,v4,0.92,0.89,0.9,5
paviaU,30,v4,0.92,0.89,0.9,6
paviaU,30,v4,0.92,0.9,0.89,7
paviaU,30,v4,0.92,0.89,0.89,8
paviaU,30,v4,0.92,0.9,0.9,9
paviaU,30,v4,0.92,0.89,0.89,10
paviaU,30,v4,0.92,0.9,0.9,11
paviaU,30,v4,0.93,0.9,0.9,12
paviaU,30,v4,0.92,0.9,0.9,13
paviaU,30,v4,0.92,0.88,0.89,14
paviaU,30,v4,0.91,0.89,0.88,15
paviaU,30,v4,0.92,0.9,0.89,16
paviaU,30,v4,0.92,0.89,0.9,17
paviaU,30,v4,0.92,0.89,0.89,18
paviaU,30,v4,0.93,0.9,0.9,19
paviaU,29,v4,0.92,0.9,0.9,0
paviaU,29,v4,0.93,0.91,0.9,1
paviaU,29,v4,0.92,0.9,0.89,2
paviaU,29,v4,0.92,0.9,0.9,3
paviaU,29,v4,0.92,0.89,0.89,4
paviaU,29,v4,0.92,0.9,0.9,5
paviaU,29,v4,0.92,0.89,0.9,6
paviaU,29,v4,0.92,0.9,0.9,7
paviaU,29,v4,0.92,0.89,0.89,8
paviaU,29,v4,0.92,0.89,0.9,9
paviaU,29,v4,0.92,0.89,0.89,10
paviaU,29,v4,0.92,0.9,0.9,11
paviaU,29,v4,0.93,0.9,0.9,12
paviaU,29,v4,0.92,0.9,0.9,13
paviaU,29,v4,0.92,0.89,0.89,14
paviaU,29,v4,0.91,0.89,0.89,15
paviaU,29,v4,0.92,0.9,0.9,16
paviaU,29,v4,0.92,0.89,0.9,17
paviaU,29,v4,0.92,0.89,0.89,18
