dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,26,v1,0.78,0.75,0.74,15
indian_pines,26,v1,0.79,0.76,0.76,16
indian_pines,26,v1,0.78,0.76,0.75,17
indian_pines,26,v1,0.78,0.74,0.75,18
indian_pines,26,v1,0.79,0.72,0.77,19
indian_pines,25,v1,0.78,0.76,0.75,0
indian_pines,25,v1,0.76,0.74,0.73,1
indian_pines,25,v1,0.77,0.75,0.74,2
indian_pines,25,v1,0.75,0.72,0.71,3
indian_pines,25,v1,0.76,0.7,0.73,4
indian_pines,25,v1,0.78,0.73,0.75,5
indian_pines,25,v1,0.78,0.78,0.75,6
indian_pines,25,v1,0.77,0.76,0.74,7
indian_pines,25,v1,0.78,0.74,0.75,8
indian_pines,25,v1,0.77,0.74,0.74,9
indian_pines,25,v1,0.75,0.66,0.72,10
indian_pines,25,v1,0.78,0.77,0.75,11
indian_pines,25,v1,0.77,0.77,0.74,12
indian_pines,25,v1,0.77,0.77,0.74,13
indian_pines,25,v1,0.78,0.76,0.75,14
indian_pines,25,v1,0.77,0.75,0.74,15
indian_pines,25,v1,0.78,0.76,0.75,16
indian_pines,25,v1,0.78,0.76,0.75,17
indian_pines,25,v1,0.78,0.74,0.75,18
indian_pines,25,v1,0.79,0.72,0.76,19
indian_pines,24,v1,0.77,0.75,0.74,0
indian_pines,24,v1,0.75,0.73,0.72,1
indian_pines,24,v1,0.77,0.75,0.74,2
indian_pines,24,v1,0.75,0.73,0.72,3
indian_pines,24,v1,0.76,0.7,0.72,4
indian_pines,24,v1,0.78,0.73,0.75,5
indian_pines,24,v1,0.78,0.78,0.75,6
indian_pines,24,v1,0.77,0.75,0.74,7
indian_pines,24,v1,0.78,0.74,0.75,8
indian_pines,24,v1,0.76,0.74,0.73,9
indian_pines,24,v1,0.75,0.66,0.72,10
indian_pines,24,v1,0.78,0.76,0.75,11
indian_pines,24,v1,0.77,0.76,0.73,12
indian_pines,24,v1,0.77,0.77,0.74,13
indian_pines,24,v1,0.78,0.76,0.75,14
indian_pines,24,v1,0.77,0.75,0.73,15
indian_pines,24,v1,0.78,0.76,0.75,16
indian_pines,24,v1,0.78,0.76,0.75,17
indian_pines,24,v1,0.78,0.74,0.75,18
indian_pines,24,v1,0.78,0.71,0.75,19
indian_pines,23,v1,0.77,0.75,0.74,0
indian_pines,23,v1,0.75,0.74,0.72,1
indian_pines,23,v1,0.77,0.74,0.74,2
indian_pines,23,v1,0.75,0.74,0.72,3
indian_pines,23,v1,0.75,0.71,0.72,4
indian_pines,23,v1,0.78,0.74,0.75,5
indian_pines,23,v1,0.78,0.78,0.75,6
indian_pines,23,v1,0.77,0.76,0.74,7
indian_pines,23,v1,0.77,0.74,0.74,8
indian_pines,23,v1,0.76,0.74,0.72,9
indian_pines,23,v1,0.76,0.66,0.72,10
indian_pines,23,v1,0.78,0.77,0.75,11
indian_pines,23,v1,0.76,0.76,0.73,12
indian_pines,23,v1,0.77,0.77,0.74,13
indian_pines,23,v1,0.78,0.76,0.75,14
indian_pines,23,v1,0.77,0.75,0.74,15
indian_pines,23,v1,0.77,0.76,0.74,16
indian_pines,23,v1,0.77,0.76,0.74,17
indian_pines,23,v1,0.78,0.74,0.75,18
indian_pines,23,v1,0.78,0.71,0.75,19
indian_pines,22,v1,0.78,0.78,0.74,0
indian_pines,22,v1,0.76,0.74,0.73,1
indian_pines,22,v1,0.77,0.74,0.74,2
indian_pines,22,v1,0.75,0.74,0.72,3
indian_pines,22,v1,0.76,0.71,0.73,4
indian_pines,22,v1,0.78,0.74,0.75,5
indian_pines,22,v1,0.78,0.78,0.75,6
indian_pines,22,v1,0.77,0.76,0.74,7
indian_pines,22,v1,0.78,0.74,0.74,8
indian_pines,22,v1,0.76,0.73,0.73,9
indian_pines,22,v1,0.76,0.67,0.73,10
indian_pines,22,v1,0.78,0.78,0.75,11
indian_pines,22,v1,0.77,0.76,0.73,12
indian_pines,22,v1,0.77,0.77,0.74,13
indian_pines,22,v1,0.78,0.76,0.75,14
indian_pines,22,v1,0.78,0.75,0.75,15
indian_pines,22,v1,0.78,0.77,0.75,16
indian_pines,22,v1,0.77,0.77,0.74,17
indian_pines,22,v1,0.78,0.75,0.75,18
indian_pines,22,v1,0.78,0.71,0.75,19
indian_pines,21,v1,0.78,0.77,0.75,0
indian_pines,21,v1,0.77,0.74,0.74,1
indian_pines,21,v1,0.77,0.74,0.74,2
indian_pines,21,v1,0.74,0.74,0.71,3
indian_pines,21,v1,0.75,0.7,0.72,4
indian_pines,21,v1,0.77,0.73,0.74,5
indian_pines,21,v1,0.77,0.77,0.73,6
indian_pines,21,v1,0.76,0.74,0.73,7
indian_pines,21,v1,0.77,0.73,0.74,8
indian_pines,21,v1,0.76,0.73,0.72,9
indian_pines,21,v1,0.76,0.67,0.73,10
indian_pines,21,v1,0.77,0.77,0.74,11
indian_pines,21,v1,0.76,0.76,0.73,12
indian_pines,21,v1,0.77,0.77,0.74,13
indian_pines,21,v1,0.76,0.74,0.73,14
indian_pines,21,v1,0.77,0.75,0.74,15
indian_pines,21,v1,0.76,0.76,0.73,16
indian_pines,21,v1,0.76,0.77,0.73,17
indian_pines,21,v1,0.77,0.74,0.73,18
indian_pines,21,v1,0.77,0.7,0.74,19
indian_pines,20,v1,0.76,0.77,0.73,0
indian_pines,20,v1,0.76,0.74,0.72,1
indian_pines,20,v1,0.75,0.73,0.72,2
indian_pines,20,v1,0.73,0.76,0.7,3
indian_pines,20,v1,0.74,0.69,0.7,4
indian_pines,20,v1,0.75,0.73,0.72,5
indian_pines,20,v1,0.76,0.75,0.72,6
indian_pines,20,v1,0.75,0.74,0.72,7
indian_pines,20,v1,0.76,0.73,0.73,8
indian_pines,20,v1,0.75,0.73,0.71,9
indian_pines,20,v1,0.74,0.67,0.71,10
indian_pines,20,v1,0.76,0.79,0.72,11
indian_pines,20,v1,0.75,0.76,0.71,12
indian_pines,20,v1,0.75,0.76,0.72,13
indian_pines,20,v1,0.74,0.72,0.71,14
indian_pines,20,v1,0.75,0.74,0.72,15
indian_pines,20,v1,0.75,0.76,0.71,16
indian_pines,20,v1,0.76,0.75,0.73,17
indian_pines,20,v1,0.75,0.71,0.72,18
indian_pines,20,v1,0.75,0.69,0.72,19
indian_pines,19,v1,0.75,0.76,0.72,0
indian_pines,19,v1,0.74,0.72,0.71,1
indian_pines,19,v1,0.75,0.72,0.72,2
indian_pines,19,v1,0.72,0.73,0.69,3
indian_pines,19,v1,0.73,0.68,0.69,4
indian_pines,19,v1,0.75,0.73,0.71,5
indian_pines,19,v1,0.76,0.75,0.72,6
indian_pines,19,v1,0.75,0.74,0.72,7
indian_pines,19,v1,0.75,0.72,0.72,8
indian_pines,19,v1,0.75,0.72,0.71,9
indian_pines,19,v1,0.73,0.66,0.7,10
indian_pines,19,v1,0.75,0.78,0.71,11
indian_pines,19,v1,0.74,0.75,0.7,12
indian_pines,19,v1,0.74,0.74,0.71,13
indian_pines,19,v1,0.74,0.71,0.71,14
indian_pines,19,v1,0.75,0.74,0.72,15
indian_pines,19,v1,0.74,0.75,0.71,16
indian_pines,19,v1,0.77,0.74,0.73,17
indian_pines,19,v1,0.74,0.7,0.71,18
indian_pines,19,v1,0.75,0.68,0.72,19
indian_pines,18,v1,0.76,0.77,0.73,0
indian_pines,18,v1,0.75,0.73,0.72,1
indian_pines,18,v1,0.75,0.72,0.72,2
indian_pines,18,v1,0.73,0.74,0.69,3
indian_pines,18,v1,0.74,0.69,0.7,4
indian_pines,18,v1,0.75,0.72,0.72,5
indian_pines,18,v1,0.76,0.76,0.73,6
indian_pines,18,v1,0.76,0.74,0.72,7
indian_pines,18,v1,0.76,0.72,0.72,8
indian_pines,18,v1,0.74,0.71,0.71,9
indian_pines,18,v1,0.74,0.66,0.7,10
indian_pines,18,v1,0.75,0.79,0.71,11
indian_pines,18,v1,0.74,0.75,0.7,12
indian_pines,18,v1,0.74,0.74,0.7,13
indian_pines,18,v1,0.75,0.71,0.71,14
indian_pines,18,v1,0.76,0.75,0.73,15
indian_pines,18,v1,0.74,0.75,0.7,16
indian_pines,18,v1,0.76,0.74,0.73,17
indian_pines,18,v1,0.75,0.7,0.71,18
indian_pines,18,v1,0.75,0.69,0.71,19
indian_pines,17,v1,0.75,0.76,0.72,0
indian_pines,17,v1,0.75,0.73,0.72,1
indian_pines,17,v1,0.76,0.72,0.73,2
indian_pines,17,v1,0.73,0.75,0.7,3
indian_pines,17,v1,0.73,0.69,0.7,4
indian_pines,17,v1,0.75,0.72,0.72,5
indian_pines,17,v1,0.75,0.76,0.72,6
indian_pines,17,v1,0.75,0.74,0.72,7
indian_pines,17,v1,0.76,0.72,0.72,8
indian_pines,17,v1,0.74,0.71,0.7,9
indian_pines,17,v1,0.73,0.65,0.69,10
indian_pines,17,v1,0.75,0.79,0.72,11
indian_pines,17,v1,0.74,0.75,0.71,12
indian_pines,17,v1,0.74,0.74,0.7,13
indian_pines,17,v1,0.74,0.71,0.7,14
indian_pines,17,v1,0.76,0.74,0.72,15
indian_pines,17,v1,0.73,0.74,0.7,16
indian_pines,17,v1,0.76,0.74,0.72,17
indian_pines,17,v1,0.75,0.7,0.71,18
indian_pines,17,v1,0.75,0.69,0.71,19
indian_pines,16,v1,0.73,0.74,0.7,0
indian_pines,16,v1,0.73,0.69,0.69,1
indian_pines,16,v1,0.73,0.7,0.7,2
indian_pines,16,v1,0.71,0.71,0.67,3
indian_pines,16,v1,0.7,0.66,0.66,4
indian_pines,16,v1,0.73,0.69,0.7,5
indian_pines,16,v1,0.73,0.73,0.7,6
indian_pines,16,v1,0.74,0.71,0.7,7
indian_pines,16,v1,0.74,0.7,0.7,8
indian_pines,16,v1,0.71,0.68,0.67,9
indian_pines,16,v1,0.7,0.63,0.66,10
indian_pines,16,v1,0.72,0.77,0.69,11
indian_pines,16,v1,0.71,0.72,0.67,12
indian_pines,16,v1,0.71,0.7,0.67,13
indian_pines,16,v1,0.72,0.68,0.68,14
indian_pines,16,v1,0.71,0.69,0.67,15
indian_pines,16,v1,0.72,0.72,0.68,16
indian_pines,16,v1,0.73,0.72,0.69,17
indian_pines,16,v1,0.72,0.68,0.68,18
indian_pines,16,v1,0.72,0.66,0.68,19
indian_pines,15,v1,0.71,0.72,0.67,0
indian_pines,15,v1,0.72,0.69,0.68,1
indian_pines,15,v1,0.73,0.69,0.69,2
indian_pines,15,v1,0.71,0.71,0.67,3
indian_pines,15,v1,0.7,0.65,0.65,4
indian_pines,15,v1,0.72,0.69,0.69,5
indian_pines,15,v1,0.72,0.72,0.68,6
indian_pines,15,v1,0.73,0.71,0.69,7
indian_pines,15,v1,0.73,0.69,0.69,8
indian_pines,15,v1,0.7,0.68,0.66,9
indian_pines,15,v1,0.7,0.62,0.66,10
indian_pines,15,v1,0.72,0.76,0.68,11
indian_pines,15,v1,0.71,0.72,0.67,12
indian_pines,15,v1,0.7,0.69,0.66,13
indian_pines,15,v1,0.72,0.68,0.68,14
indian_pines,15,v1,0.71,0.69,0.67,15
indian_pines,15,v1,0.71,0.72,0.67,16
indian_pines,15,v1,0.72,0.71,0.68,17
indian_pines,15,v1,0.72,0.68,0.68,18
indian_pines,15,v1,0.71,0.66,0.67,19
indian_pines,14,v1,0.72,0.72,0.68,0
indian_pines,14,v1,0.71,0.69,0.67,1
indian_pines,14,v1,0.73,0.7,0.69,2
indian_pines,14,v1,0.71,0.7,0.68,3
indian_pines,14,v1,0.69,0.65,0.64,4
indian_pines,14,v1,0.72,0.69,0.68,5
indian_pines,14,v1,0.72,0.71,0.68,6
indian_pines,14,v1,0.73,0.7,0.69,7
indian_pines,14,v1,0.72,0.68,0.68,8
indian_pines,14,v1,0.71,0.69,0.67,9
indian_pines,14,v1,0.7,0.61,0.66,10
indian_pines,14,v1,0.71,0.76,0.67,11
indian_pines,14,v1,0.71,0.72,0.68,12
indian_pines,14,v1,0.7,0.69,0.66,13
indian_pines,14,v1,0.71,0.68,0.68,14
indian_pines,14,v1,0.71,0.67,0.66,15
indian_pines,14,v1,0.71,0.72,0.68,16
indian_pines,14,v1,0.72,0.72,0.68,17
indian_pines,14,v1,0.71,0.67,0.67,18
indian_pines,14,v1,0.71,0.66,0.67,19
indian_pines,13,v1,0.7,0.7,0.66,0
indian_pines,13,v1,0.7,0.67,0.65,1
indian_pines,13,v1,0.72,0.68,0.68,2
indian_pines,13,v1,0.71,0.69,0.67,3
indian_pines,13,v1,0.69,0.63,0.64,4
indian_pines,13,v1,0.7,0.67,0.66,5
indian_pines,13,v1,0.72,0.7,0.68,6
indian_pines,13,v1,0.7,0.68,0.66,7
indian_pines,13,v1,0.71,0.67,0.67,8
indian_pines,13,v1,0.69,0.66,0.65,9
indian_pines,13,v1,0.68,0.6,0.64,10
indian_pines,13,v1,0.72,0.76,0.68,11
indian_pines,13,v1,0.7,0.69,0.66,12
indian_pines,13,v1,0.69,0.68,0.64,13
indian_pines,13,v1,0.71,0.67,0.67,14
indian_pines,13,v1,0.69,0.66,0.64,15
indian_pines,13,v1,0.7,0.7,0.66,16
indian_pines,13,v1,0.71,0.7,0.67,17
indian_pines,13,v1,0.7,0.67,0.66,18
indian_pines,13,v1,0.7,0.64,0.66,19
indian_pines,12,v1,0.7,0.69,0.66,0
indian_pines,12,v1,0.7,0.68,0.65,1
indian_pines,12,v1,0.71,0.67,0.67,2
indian_pines,12,v1,0.7,0.68,0.65,3
indian_pines,12,v1,0.69,0.63,0.64,4
indian_pines,12,v1,0.69,0.67,0.65,5
indian_pines,12,v1,0.7,0.7,0.66,6
indian_pines,12,v1,0.69,0.67,0.65,7
indian_pines,12,v1,0.71,0.66,0.66,8
indian_pines,12,v1,0.7,0.65,0.65,9
indian_pines,12,v1,0.7,0.61,0.66,10
indian_pines,12,v1,0.72,0.74,0.68,11
indian_pines,12,v1,0.69,0.69,0.65,12
indian_pines,12,v1,0.68,0.66,0.64,13
indian_pines,12,v1,0.71,0.67,0.67,14
indian_pines,12,v1,0.69,0.65,0.64,15
indian_pines,12,v1,0.7,0.7,0.66,16
indian_pines,12,v1,0.71,0.7,0.66,17
indian_pines,12,v1,0.71,0.67,0.66,18
indian_pines,12,v1,0.7,0.64,0.65,19
indian_pines,11,v1,0.7,0.69,0.66,0
indian_pines,11,v1,0.7,0.68,0.65,1
indian_pines,11,v1,0.7,0.66,0.66,2
indian_pines,11,v1,0.69,0.68,0.65,3
indian_pines,11,v1,0.69,0.63,0.64,4
indian_pines,11,v1,0.7,0.67,0.66,5
indian_pines,11,v1,0.71,0.71,0.66,6
indian_pines,11,v1,0.69,0.66,0.65,7
indian_pines,11,v1,0.71,0.66,0.67,8
indian_pines,11,v1,0.69,0.65,0.65,9
indian_pines,11,v1,0.7,0.61,0.65,10
indian_pines,11,v1,0.71,0.74,0.67,11
indian_pines,11,v1,0.69,0.69,0.65,12
indian_pines,11,v1,0.69,0.67,0.65,13
indian_pines,11,v1,0.72,0.68,0.68,14
indian_pines,11,v1,0.7,0.66,0.66,15
indian_pines,11,v1,0.7,0.69,0.66,16
indian_pines,11,v1,0.71,0.7,0.67,17
indian_pines,11,v1,0.71,0.68,0.67,18
indian_pines,11,v1,0.7,0.64,0.66,19
indian_pines,10,v1,0.71,0.7,0.67,0
indian_pines,10,v1,0.7,0.67,0.65,1
indian_pines,10,v1,0.7,0.66,0.66,2
indian_pines,10,v1,0.7,0.68,0.65,3
indian_pines,10,v1,0.67,0.62,0.63,4
indian_pines,10,v1,0.68,0.65,0.64,5
indian_pines,10,v1,0.7,0.69,0.66,6
indian_pines,10,v1,0.7,0.67,0.65,7
indian_pines,10,v1,0.71,0.66,0.67,8
indian_pines,10,v1,0.69,0.65,0.64,9
indian_pines,10,v1,0.69,0.6,0.65,10
indian_pines,10,v1,0.71,0.73,0.67,11
indian_pines,10,v1,0.7,0.68,0.65,12
indian_pines,10,v1,0.69,0.69,0.65,13
indian_pines,10,v1,0.71,0.67,0.67,14
indian_pines,10,v1,0.7,0.65,0.66,15
indian_pines,10,v1,0.7,0.69,0.66,16
indian_pines,10,v1,0.7,0.69,0.66,17
indian_pines,10,v1,0.7,0.67,0.65,18
indian_pines,10,v1,0.7,0.65,0.66,19
indian_pines,9,v1,0.71,0.7,0.67,0
indian_pines,9,v1,0.69,0.67,0.65,1
indian_pines,9,v1,0.7,0.65,0.65,2
indian_pines,9,v1,0.7,0.68,0.66,3
indian_pines,9,v1,0.68,0.62,0.63,4
indian_pines,9,v1,0.69,0.65,0.65,5
indian_pines,9,v1,0.71,0.7,0.66,6
indian_pines,9,v1,0.7,0.66,0.66,7
indian_pines,9,v1,0.71,0.66,0.67,8
indian_pines,9,v1,0.69,0.65,0.64,9
indian_pines,9,v1,0.69,0.6,0.65,10
indian_pines,9,v1,0.72,0.72,0.67,11
indian_pines,9,v1,0.7,0.68,0.66,12
indian_pines,9,v1,0.69,0.68,0.65,13
indian_pines,9,v1,0.71,0.67,0.67,14
indian_pines,9,v1,0.7,0.66,0.66,15
indian_pines,9,v1,0.7,0.69,0.66,16
indian_pines,9,v1,0.71,0.69,0.67,17
indian_pines,9,v1,0.71,0.68,0.66,18
indian_pines,9,v1,0.71,0.65,0.66,19
indian_pines,8,v1,0.72,0.71,0.68,0
indian_pines,8,v1,0.7,0.67,0.66,1
indian_pines,8,v1,0.7,0.66,0.65,2
indian_pines,8,v1,0.7,0.69,0.66,3
indian_pines,8,v1,0.69,0.63,0.64,4
indian_pines,8,v1,0.69,0.66,0.64,5
indian_pines,8,v1,0.7,0.7,0.66,6
indian_pines,8,v1,0.7,0.66,0.66,7
indian_pines,8,v1,0.71,0.66,0.67,8
indian_pines,8,v1,0.69,0.65,0.65,9
indian_pines,8,v1,0.69,0.61,0.65,10
indian_pines,8,v1,0.73,0.73,0.69,11
indian_pines,8,v1,0.7,0.68,0.66,12
indian_pines,8,v1,0.7,0.68,0.66,13
indian_pines,8,v1,0.71,0.67,0.67,14
indian_pines,8,v1,0.7,0.66,0.66,15
indian_pines,8,v1,0.71,0.69,0.66,16
indian_pines,8,v1,0.72,0.7,0.67,17
indian_pines,8,v1,0.71,0.68,0.67,18
indian_pines,8,v1,0.71,0.65,0.67,19
indian_pines,7,v1,0.69,0.67,0.64,0
indian_pines,7,v1,0.67,0.64,0.62,1
indian_pines,7,v1,0.68,0.65,0.63,2
indian_pines,7,v1,0.66,0.62,0.61,3
indian_pines,7,v1,0.67,0.61,0.62,4
indian_pines,7,v1,0.68,0.62,0.64,5
indian_pines,7,v1,0.68,0.67,0.64,6
indian_pines,7,v1,0.66,0.62,0.61,7
indian_pines,7,v1,0.68,0.63,0.63,8
indian_pines,7,v1,0.67,0.63,0.62,9
indian_pines,7,v1,0.66,0.58,0.62,10
indian_pines,7,v1,0.69,0.67,0.64,11
indian_pines,7,v1,0.68,0.66,0.63,12
indian_pines,7,v1,0.67,0.64,0.62,13
indian_pines,7,v1,0.69,0.64,0.64,14
indian_pines,7,v1,0.67,0.61,0.62,15
indian_pines,7,v1,0.67,0.66,0.63,16
indian_pines,7,v1,0.69,0.66,0.64,17
indian_pines,7,v1,0.67,0.63,0.62,18
indian_pines,7,v1,0.65,0.58,0.6,19
indian_pines,6,v1,0.63,0.57,0.57,0
indian_pines,6,v1,0.63,0.55,0.57,1
indian_pines,6,v1,0.63,0.53,0.57,2
indian_pines,6,v1,0.63,0.55,0.57,3
indian_pines,6,v1,0.63,0.54,0.57,4
indian_pines,6,v1,0.63,0.56,0.58,5
indian_pines,6,v1,0.64,0.56,0.59,6
indian_pines,6,v1,0.64,0.55,0.58,7
indian_pines,6,v1,0.62,0.55,0.56,8
indian_pines,6,v1,0.62,0.55,0.56,9
indian_pines,6,v1,0.62,0.53,0.56,10
indian_pines,6,v1,0.64,0.57,0.58,11
indian_pines,6,v1,0.61,0.52,0.56,12
indian_pines,6,v1,0.61,0.58,0.55,13
indian_pines,6,v1,0.63,0.54,0.57,14
indian_pines,6,v1,0.62,0.54,0.56,15
indian_pines,6,v1,0.63,0.59,0.57,16
indian_pines,6,v1,0.64,0.57,0.58,17
indian_pines,6,v1,0.63,0.55,0.57,18
indian_pines,6,v1,0.61,0.52,0.55,19
indian_pines,5,v1,0.63,0.57,0.57,0
indian_pines,5,v1,0.64,0.55,0.58,1
indian_pines,5,v1,0.63,0.51,0.57,2
indian_pines,5,v1,0.62,0.56,0.56,3
indian_pines,5,v1,0.63,0.54,0.58,4
indian_pines,5,v1,0.63,0.55,0.58,5
indian_pines,5,v1,0.64,0.57,0.58,6
indian_pines,5,v1,0.64,0.56,0.58,7
indian_pines,5,v1,0.62,0.56,0.56,8
indian_pines,5,v1,0.62,0.53,0.55,9
indian_pines,5,v1,0.62,0.52,0.56,10
indian_pines,5,v1,0.63,0.56,0.57,11
indian_pines,5,v1,0.62,0.51,0.56,12
indian_pines,5,v1,0.59,0.54,0.53,13
indian_pines,5,v1,0.63,0.53,0.57,14
indian_pines,5,v1,0.62,0.53,0.56,15
indian_pines,5,v1,0.62,0.57,0.56,16
indian_pines,5,v1,0.64,0.57,0.59,17
indian_pines,5,v1,0.63,0.57,0.57,18
indian_pines,5,v1,0.62,0.53,0.56,19
