epoch,mse_loss,l1_loss,lambda_value,l2_loss,alpha,loss,t_oa,t_aa,t_k,v_oa,v_aa,v_k,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
0,3.057,0.089427,0.00998,0,0,3.058,0.002,0.024,0,0.002,0.024,0,0.72,0.701,0.683,-0.256,0.337,0.004,-0.256,0.337,0.004,200,74,99|170|183|5|92|182|191|66|81|51|110|172|55|71|145|142|184|136|94|103|166|114|157|80|11|108|9|129|25|44,0.337|0.316|0.277|-0.256|0.253|0.251|-0.245|-0.244|-0.24|-0.224|0.224|-0.219|-0.211|0.208|0.198|0.191|-0.184|-0.182|-0.178|-0.177|-0.177|0.171|0.171|0.166|-0.163|0.162|-0.162|-0.162|-0.161|0.159,0.102,0.126,0.134,0.0,0.0,-0.256,0.0,0.0,0.0,-0.162,0.0,-0.163,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,-0.102,0.0,0.0,0.101,-0.114,-0.161,0.0,-0.128,0.11,0.102,0.0,0.0,0.123,-0.137,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.145,0.0,0.159,0.111,0.14,0.0,0.0,0.0,0.148,-0.224,0.0,0.114,0.0,-0.211,0.122,0.0,0.0,0.0,0.144,-0.159,0.0,0.0,0.0,0.0,-0.244,0.0,0.0,0.0,0.0,0.208,0.0,-0.124,0.0,0.0,0.0,0.128,0.0,0.0,0.166,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.253,0.0,-0.178,0.0,0.0,0.0,0.0,0.337,0.0,-0.11,0.0,-0.177,0.0,0.0,-0.156,0.0,0.162,0.0,0.224,-0.115,0.0,-0.114,0.171,0.0,0.0,0.0,0.0,-0.136,0.134,0.0,-0.141,0.151,0.0,0.0,0.0,0.113,0.116,-0.162,0.0,0.0,0.0,0.0,0.117,0.0,-0.182,0.15,0.0,0.0,0.0,-0.146,0.191,-0.119,0.0,0.198,0.0,0.0,0.0,-0.135,-0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.177,0.0,0.0,0.136,0.316,0.0,-0.219,0.0,-0.108,0.0,0.0,0.0,0.0,0.0,-0.159,0.113,0.251,0.277,-0.184,0.0,0.0,0.0,0.0,0.0,0.0,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.813,0.2022817,0.0097824,0,0,1.815,0.512,0.059,0,0.512,0.059,0,0.729,0.717,0.692,-1.283,1.372,0.032,-1.283,1.372,0.031,200,69,71|66|51|60|92|157|111|25|44|123|145|11|94|169|110|27|137|73|42|87|23|46|24|91|172|114|101|32|80|129,1.372|-1.283|-1.251|1.108|1.035|0.987|-0.946|-0.907|0.892|0.872|0.848|-0.821|-0.804|0.783|0.749|-0.733|0.72|0.702|-0.684|0.678|0.67|0.641|-0.626|-0.622|-0.613|0.608|0.578|0.572|0.564|-0.555,-0.123,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,-0.519,0.0,-0.821,0.13,0.0,0.0,0.0,-0.114,0.0,0.0,0.0,0.279,0.0,0.0,0.67,-0.626,-0.907,0.0,-0.733,0.0,0.0,0.0,0.0,0.572,-0.168,0.0,0.0,0.0,-0.102,0.0,0.0,0.0,0.0,-0.684,0.0,0.892,-0.272,0.641,0.0,0.0,0.0,-0.377,-1.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,-0.253,0.0,0.0,0.0,0.0,-1.283,0.0,0.0,0.0,0.0,1.372,0.0,0.702,0.0,0.0,0.0,0.34,0.0,0.0,0.564,0.359,0.0,0.0,0.0,0.0,0.128,0.678,0.0,0.0,0.0,-0.622,1.035,0.0,-0.804,0.0,0.0,0.0,0.0,-0.451,0.0,0.578,0.0,0.545,0.0,0.0,0.247,0.0,-0.195,0.0,0.749,-0.946,0.0,0.13,0.608,0.0,0.0,0.0,0.0,0.259,-0.484,0.0,0.446,0.872,0.0,0.0,0.0,0.273,-0.471,-0.555,0.0,0.0,0.0,0.0,-0.186,0.0,0.519,0.72,0.0,0.0,0.0,0.0,0.526,-0.509,0.0,0.848,0.0,0.0,0.0,0.359,0.408,0.0,0.0,-0.198,0.0,0.0,0.0,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.783,0.27,0.0,-0.613,0.0,0.0,0.0,-0.365,0.0,0.0,0.0,0.498,-0.259,0.0,0.435,0.278,0.0,0.0,0.0,0.0,0.0,0.0,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.628,0.2822093,0.0095887,0,0,1.63,0.525,0.068,0.059,0.525,0.068,0.059,0.708,0.695,0.668,-1.731,1.818,0.056,-1.731,1.818,0.053,200,70,71|66|51|145|157|25|114|87|111|169|60|27|44|137|32|180|24|123|73|11|92|46|42|91|23|94|142|143|99|136,1.818|-1.731|-1.636|1.617|1.595|-1.581|1.453|1.414|-1.38|1.364|1.207|-1.201|1.187|1.15|1.136|1.107|-1.081|1.077|1.052|-1.049|1.021|1.013|-0.992|-0.966|0.946|-0.935|0.903|-0.869|-0.851|0.835,0.0,0.0,0.0,0.0,0.0,0.809,0.0,0.0,0.0,-0.694,0.0,-1.049,0.0,0.0,0.0,0.0,-0.268,0.0,0.0,0.0,0.32,0.0,0.0,0.946,-1.081,-1.581,0.0,-1.201,0.0,0.0,0.0,0.0,1.136,-0.198,0.0,0.0,0.0,-0.383,0.0,0.0,0.0,0.0,-0.992,0.0,1.187,-0.583,1.013,0.0,0.0,0.0,-0.449,-1.636,0.173,-0.104,0.0,-0.298,0.193,0.0,0.0,0.0,1.207,-0.25,0.0,0.0,0.0,0.0,-1.731,0.0,0.0,0.0,0.0,1.818,0.0,1.052,0.0,0.0,0.0,0.279,0.0,0.0,0.739,0.312,0.0,0.0,0.0,0.0,0.0,1.414,0.0,0.0,0.0,-0.966,1.021,0.0,-0.935,0.0,0.0,0.0,0.0,-0.851,0.0,0.812,0.0,0.789,0.0,0.0,0.584,0.0,-0.285,0.0,0.813,-1.38,0.0,0.0,1.453,0.0,0.0,0.0,0.0,0.305,-0.712,0.0,0.622,1.077,0.0,0.0,0.0,0.446,-0.607,-0.718,0.0,0.0,0.0,0.0,-0.23,0.0,0.835,1.15,0.0,0.0,0.0,0.0,0.903,-0.869,0.0,1.617,0.0,0.0,0.0,0.491,0.506,0.0,0.0,-0.192,0.0,0.0,0.0,1.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.0,1.364,0.495,0.0,-0.412,0.0,-0.11,0.0,-0.453,0.0,0.0,0.0,1.107,-0.341,0.0,0.69,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0
30,1.499,0.3386933,0.0093988,0,0,1.502,0.57,0.096,0.233,0.57,0.096,0.233,0.719,0.706,0.68,-1.704,2.164,0.074,-1.704,2.164,0.074,200,71,157|145|71|114|87|51|27|180|66|32|25|169|111|123|137|5|11|24|44|73|183|94|142|23|101|194|136|110|60|91,2.164|1.954|1.94|1.912|1.858|-1.704|-1.674|1.606|-1.579|1.567|-1.567|1.502|-1.494|1.435|1.43|1.404|-1.311|-1.197|1.172|1.171|1.165|-1.066|1.044|1.028|1.023|1.013|0.999|0.988|0.95|-0.945,0.0,0.0,0.0,0.0,0.0,1.404,0.0,0.0,0.0,-0.814,0.0,-1.311,-0.226,0.0,0.0,0.0,-0.647,0.0,0.0,0.0,0.485,0.0,0.0,1.028,-1.197,-1.567,0.0,-1.674,0.0,0.0,0.0,0.0,1.567,-0.415,0.0,0.0,0.0,-0.584,0.0,0.0,0.0,0.0,-0.834,0.0,1.172,-0.484,0.818,0.0,0.0,0.0,-0.659,-1.704,0.307,-0.19,0.0,-0.634,0.532,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,-1.579,0.0,0.0,0.0,0.0,1.94,0.0,1.171,0.0,0.0,0.0,0.403,0.0,0.0,0.635,0.188,0.0,0.0,0.0,0.0,0.0,1.858,0.0,0.0,0.0,-0.945,0.944,0.0,-1.066,0.0,0.0,0.0,0.0,-0.837,0.0,1.023,0.0,0.831,0.0,0.0,0.782,0.0,-0.665,0.0,0.988,-1.494,0.0,0.0,1.912,0.0,0.0,0.0,0.0,0.571,-0.72,0.0,0.754,1.435,0.0,0.0,0.0,0.411,-0.799,-0.843,0.0,0.0,0.0,0.0,-0.311,0.0,0.999,1.43,0.0,0.0,0.0,0.0,1.044,-0.819,0.0,1.954,0.0,0.0,0.0,0.54,0.636,0.0,0.0,-0.462,0.0,0.0,0.0,2.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.104,0.0,1.502,0.583,0.0,-0.683,0.0,0.0,0.0,-0.57,0.0,0.0,0.0,1.606,-0.368,0.0,1.165,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.013,0.0,0.0,0.0,0.0,0.0
40,1.423,0.3619215,0.0092127,0,0,1.426,0.575,0.102,0.269,0.575,0.102,0.269,0.726,0.714,0.688,-1.769,2.611,0.086,-1.769,2.611,0.086,200,68,157|145|87|180|71|114|51|5|27|169|123|194|137|111|11|32|66|183|24|23|44|25|94|73|101|136|142|9|106|172,2.611|2.076|2.036|1.997|1.931|1.9|-1.769|1.718|-1.666|1.661|1.659|1.595|1.527|-1.477|-1.458|1.452|-1.435|1.327|-1.318|1.267|1.247|-1.246|-1.2|1.197|1.163|1.155|1.135|-1.056|1.037|-1.005,0.0,0.0,0.0,0.0,0.0,1.718,0.0,0.0,0.0,-1.056,0.0,-1.458,-0.452,0.0,0.0,0.0,-0.883,0.0,0.0,0.0,0.511,0.0,0.0,1.267,-1.318,-1.246,0.0,-1.666,0.0,0.0,0.0,0.0,1.452,-0.372,0.0,0.0,0.0,-0.607,0.0,0.0,0.0,0.0,-0.748,0.0,1.247,-0.41,0.748,0.0,0.0,0.0,-0.707,-1.769,0.337,0.0,0.0,-0.786,0.51,0.0,0.0,0.0,0.747,0.0,0.0,0.0,0.0,0.0,-1.435,0.0,0.0,0.0,0.0,1.931,0.0,1.197,0.0,0.0,0.0,0.36,0.0,0.0,0.587,0.0,0.0,0.0,0.0,0.0,0.0,2.036,0.0,0.0,0.0,-0.915,0.818,0.0,-1.2,0.0,0.0,0.0,0.0,-0.734,0.0,1.163,0.0,0.847,0.0,0.0,1.037,0.0,-0.725,0.0,0.685,-1.477,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.616,-0.776,0.0,0.786,1.659,0.0,0.0,0.0,0.464,-0.581,-0.803,0.0,0.0,0.0,0.0,-0.51,0.0,1.155,1.527,0.0,0.0,0.0,0.0,1.135,-0.483,0.0,2.076,0.0,0.0,0.0,0.569,0.678,0.0,0.0,-0.779,0.0,0.0,0.0,2.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.548,0.0,1.661,0.735,0.0,-1.005,0.0,0.0,0.0,-0.765,0.0,0.0,0.0,1.997,-0.553,0.0,1.327,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595,0.0,0.0,0.0,0.0,0.0
50,1.37,0.3670295,0.0090303,0,0,1.373,0.583,0.113,0.305,0.583,0.113,0.305,0.729,0.722,0.692,-1.784,2.866,0.097,-1.784,2.866,0.096,200,68,157|87|145|180|169|27|114|71|123|51|194|5|137|183|11|32|111|24|66|23|172|136|44|73|101|106|9|142|94|176,2.866|2.2|2.138|2.037|1.81|-1.784|1.765|1.754|1.746|-1.735|1.687|1.622|1.605|1.563|-1.55|1.369|-1.354|-1.348|-1.341|1.333|-1.297|1.256|1.239|1.223|1.22|1.2|-1.195|1.128|-1.024|-1.003,0.0,0.0,0.0,0.0,0.0,1.622,0.0,0.0,0.0,-1.195,0.0,-1.55,-0.625,0.0,0.0,0.0,-0.778,0.0,0.0,0.0,0.537,0.0,0.0,1.333,-1.348,-0.973,0.0,-1.784,0.0,0.0,0.0,0.0,1.369,-0.284,0.0,0.0,0.0,-0.541,0.0,0.0,0.0,0.0,-0.705,0.0,1.239,-0.462,0.744,0.0,0.0,0.0,-0.556,-1.735,0.465,0.0,0.0,-0.789,0.322,0.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,-1.341,0.0,0.0,0.0,0.0,1.754,0.0,1.223,0.0,0.0,0.0,0.364,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,-0.906,0.683,0.0,-1.024,0.0,0.0,0.0,0.0,-0.705,0.0,1.22,0.0,0.951,0.0,0.0,1.2,0.0,-0.578,0.0,0.706,-1.354,0.0,0.0,1.765,0.0,0.0,0.0,0.0,0.628,-0.797,0.0,0.709,1.746,0.0,0.0,0.0,0.471,-0.551,-0.764,0.0,0.0,0.0,0.0,-0.491,0.0,1.256,1.605,0.0,0.0,0.0,0.0,1.128,-0.512,0.0,2.138,0.0,0.0,0.0,0.713,0.899,0.0,0.0,-0.73,0.0,0.0,0.0,2.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.372,0.0,1.81,0.954,0.0,-1.297,0.0,0.0,0.0,-1.003,0.0,0.0,0.0,2.037,-0.649,0.0,1.563,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687,0.0,0.0,0.0,0.0,0.0
60,1.329,0.3673991,0.0088515,0,0,1.332,0.586,0.116,0.31,0.586,0.116,0.31,0.731,0.721,0.693,-1.72,2.861,0.103,-1.72,2.861,0.102,200,68,157|87|145|180|169|194|183|123|27|51|71|137|114|11|172|106|5|24|136|32|142|23|73|9|101|66|170|44|111|176,2.861|2.25|2.048|1.965|1.902|1.849|1.75|1.744|-1.72|-1.711|1.706|1.702|1.61|-1.478|-1.453|1.441|1.422|-1.359|1.355|1.352|1.31|1.309|1.299|-1.279|1.26|-1.232|1.152|1.131|-1.129|-1.119,0.0,0.0,0.0,0.0,0.0,1.422,0.0,0.0,0.0,-1.279,0.0,-1.478,-0.606,0.0,0.0,0.0,-0.925,0.0,0.0,0.0,0.579,0.0,0.0,1.309,-1.359,-0.877,0.0,-1.72,0.0,0.0,0.0,0.0,1.352,-0.394,0.0,0.0,0.0,-0.577,0.0,0.0,0.0,0.0,-0.698,0.0,1.131,-0.482,0.685,0.0,0.0,0.0,-0.364,-1.711,0.509,0.0,0.0,-0.895,0.304,0.0,0.0,0.0,1.055,0.0,0.0,0.0,0.0,0.0,-1.232,0.0,0.0,0.0,0.0,1.706,0.0,1.299,0.0,0.0,0.0,0.311,0.0,0.0,0.864,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,-0.926,0.685,0.0,-0.958,0.0,0.0,0.0,0.0,-0.624,0.0,1.26,0.0,0.991,0.0,0.0,1.441,0.0,-0.517,0.0,0.677,-1.129,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.59,-0.757,0.0,0.742,1.744,0.0,0.0,0.0,0.594,-0.589,-0.655,0.0,0.0,0.0,0.0,-0.577,0.0,1.355,1.702,0.0,0.0,0.0,0.0,1.31,-0.402,0.0,2.048,0.0,0.0,0.0,0.746,0.833,0.0,0.0,-0.541,0.0,0.0,0.0,2.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.371,0.0,1.902,1.152,0.0,-1.453,0.0,0.0,0.0,-1.119,0.0,0.0,0.0,1.965,-0.759,0.0,1.75,0.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849,0.0,0.0,0.0,0.0,0.0
70,1.295,0.3650354,0.0086762,0,0,1.298,0.587,0.118,0.315,0.587,0.118,0.315,0.726,0.727,0.688,-1.762,2.734,0.106,-1.762,2.734,0.104,200,67,157|87|169|194|183|145|180|51|137|27|123|71|106|172|136|114|24|142|32|11|101|73|23|66|5|9|170|176|44|80,2.734|2.334|2.053|2.041|1.968|1.893|1.874|-1.762|1.72|-1.716|1.712|1.64|1.535|-1.477|1.431|1.43|-1.403|1.326|1.323|-1.307|1.289|1.287|1.278|-1.21|1.208|-1.205|1.167|-1.131|1.108|1.087,0.0,0.0,0.0,0.0,0.0,1.208,0.0,0.0,0.0,-1.205,0.0,-1.307,-0.418,0.0,0.0,0.0,-0.897,0.0,0.0,0.0,0.584,0.0,0.0,1.278,-1.403,-1.007,0.0,-1.716,0.0,0.0,0.0,0.0,1.323,-0.4,0.0,0.0,0.0,-0.636,0.0,0.0,0.0,0.0,-0.737,0.0,1.108,-0.48,0.65,0.0,0.0,0.0,-0.319,-1.762,0.483,0.0,0.0,-0.888,0.304,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,1.64,0.0,1.287,0.0,0.0,0.0,0.339,0.0,0.0,1.087,0.0,0.0,0.0,0.0,0.0,0.0,2.334,0.0,0.0,0.0,-0.852,0.658,0.0,-0.829,0.0,0.0,0.0,0.0,-0.62,0.0,1.289,0.0,0.985,0.0,0.0,1.535,0.0,-0.421,0.0,0.682,-1.018,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.584,-0.814,0.0,0.74,1.712,0.0,0.0,0.0,0.754,-0.622,-0.561,0.0,0.0,0.0,0.0,-0.551,0.0,1.431,1.72,0.0,0.0,0.0,0.0,1.326,-0.472,0.0,1.893,0.0,0.0,0.0,0.703,0.821,0.0,0.0,-0.6,0.0,0.0,0.0,2.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,2.053,1.167,0.0,-1.477,0.0,0.0,0.0,-1.131,0.0,0.0,0.0,1.874,-0.792,0.0,1.968,1.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041,0.0,0.0,0.0,0.0,0.0
80,1.265,0.3590757,0.0085044,0,0,1.268,0.588,0.118,0.317,0.588,0.118,0.317,0.721,0.708,0.682,-1.76,2.524,0.104,-1.76,2.524,0.103,200,66,157|169|87|183|194|145|180|51|27|137|123|71|24|106|172|136|32|142|114|23|101|66|9|73|184|11|60|80|176|44,2.524|2.221|2.22|2.13|2.0|1.863|1.854|-1.76|-1.72|1.699|1.675|1.64|-1.507|1.494|-1.457|1.433|1.333|1.324|1.31|1.292|1.288|-1.221|-1.216|1.205|1.165|-1.164|1.121|1.108|-1.105|1.104,0.0,0.0,0.0,0.0,0.0,1.057,0.0,0.0,0.0,-1.216,0.0,-1.164,-0.413,0.0,0.0,0.0,-0.886,0.0,0.0,0.0,0.595,0.0,0.0,1.292,-1.507,-1.057,0.0,-1.72,0.0,0.0,0.0,0.0,1.333,-0.409,0.0,0.0,0.0,-0.614,0.0,0.0,0.0,0.0,-0.73,0.0,1.104,-0.52,0.732,0.0,0.0,0.0,-0.277,-1.76,0.512,0.0,0.0,-0.889,0.238,0.0,0.0,0.0,1.121,0.0,0.0,0.0,0.0,0.0,-1.221,0.0,0.0,0.0,0.0,1.64,0.0,1.205,0.0,0.0,0.0,0.39,0.0,0.0,1.108,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,-0.836,0.638,0.0,-0.822,0.0,0.0,0.0,0.0,-0.587,0.0,1.288,0.0,0.962,0.0,0.0,1.494,0.0,-0.305,0.0,0.754,-0.963,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.563,-0.777,0.0,0.738,1.675,0.0,0.0,0.0,0.746,-0.615,-0.531,0.0,0.0,0.0,0.0,-0.537,0.0,1.433,1.699,0.0,0.0,0.0,0.0,1.324,-0.406,0.0,1.863,0.0,0.0,0.0,0.702,0.798,0.0,0.0,-0.688,0.0,0.0,0.0,2.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221,0.997,0.0,-1.457,0.0,0.0,0.0,-1.105,0.0,0.0,0.0,1.854,-0.782,0.0,2.13,1.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
90,1.238,0.3543371,0.008336,0,0,1.241,0.589,0.119,0.319,0.589,0.119,0.319,0.712,0.702,0.672,-1.771,2.349,0.102,-1.771,2.349,0.102,200,66,157|183|87|169|194|180|145|51|27|137|123|71|24|106|136|172|142|23|32|101|114|184|73|9|66|5|60|80|25|11,2.349|2.3|2.192|2.179|1.955|1.825|1.802|-1.771|-1.732|1.666|1.648|1.579|-1.538|1.482|1.423|-1.419|1.313|1.303|1.301|1.278|1.266|1.259|1.247|-1.233|-1.213|1.113|1.106|1.062|-1.055|-1.017,0.0,0.0,0.0,0.0,0.0,1.113,0.0,0.0,0.0,-1.233,0.0,-1.017,-0.464,0.0,0.0,0.0,-0.91,0.0,0.0,0.0,0.585,0.0,0.0,1.303,-1.538,-1.055,0.0,-1.732,0.0,0.0,0.0,0.0,1.301,-0.419,0.0,0.0,0.0,-0.662,0.0,0.0,0.0,0.0,-0.801,0.0,0.992,-0.538,0.765,0.0,0.0,0.0,-0.257,-1.771,0.517,0.0,0.0,-0.874,0.252,0.0,0.0,0.0,1.106,0.0,0.0,0.0,0.0,0.0,-1.213,0.0,0.0,0.0,0.0,1.579,0.0,1.247,0.0,0.0,0.0,0.362,0.0,0.0,1.062,0.0,0.0,0.0,0.0,0.0,0.0,2.192,0.0,0.0,0.0,-0.776,0.612,0.0,-0.812,0.0,0.0,0.0,0.0,-0.584,0.0,1.278,0.0,0.942,0.0,0.0,1.482,0.0,-0.207,0.0,0.693,-0.895,0.0,0.0,1.266,0.0,0.0,0.0,0.0,0.524,-0.818,0.0,0.785,1.648,0.0,0.0,0.0,0.739,-0.595,-0.524,0.0,0.0,0.0,0.0,-0.495,0.0,1.423,1.666,0.0,0.0,0.0,0.0,1.313,-0.358,0.0,1.802,0.0,0.0,0.0,0.693,0.803,0.0,0.0,-0.659,0.0,0.0,0.0,2.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179,0.926,0.0,-1.419,0.0,0.0,0.0,-1.009,0.0,0.0,0.0,1.825,-0.844,0.0,2.3,1.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955,0.0,0.0,0.0,0.0,0.0
